symbol,rebalance_date,weight
MO,2014-09-30,0.019717169015771113
MO,2014-09-30,0.019717169015771113
MO,2014-09-30,0.019717169015771113
SBUX,2014-09-30,0.0199029211474887
SBUX,2014-09-30,0.0199029211474887
SBUX,2014-09-30,0.0199029211474887
SBUX,2014-09-30,0.0199029211474887
MO,2014-09-30,0.019717169015771113
MO,2014-09-30,0.019717169015771113
BAC,2014-10-31,0.020039764713525608
BAC,2014-10-31,0.020039764713525608
BAC,2014-10-31,0.020039764713525608
BAC,2014-10-31,0.020039764713525608
FB,2014-10-31,0.021421281911366358
FB,2014-10-31,0.021421281911366358
FB,2014-10-31,0.021421281911366358
FB,2014-10-31,0.021421281911366358
FB,2014-10-31,0.021421281911366358
FB,2014-10-31,0.021421281911366358
FB,2014-10-31,0.021421281911366358
FB,2014-10-31,0.021421281911366358
DE,2014-10-31,0.019300573169876042
DE,2014-10-31,0.019300573169876042
DE,2014-10-31,0.019300573169876042
DE,2014-10-31,0.019300573169876042
COO,2014-10-31,0.019391449538714748
COO,2014-10-31,0.019391449538714748
COO,2014-10-31,0.019391449538714748
COO,2014-10-31,0.019391449538714748
MO,2014-10-31,0.01888826605365837
MO,2014-10-31,0.01888826605365837
MO,2014-10-31,0.01888826605365837
MO,2014-10-31,0.01888826605365837
INTC,2014-10-31,0.021464863734286042
INTC,2014-10-31,0.021464863734286042
INTC,2014-10-31,0.021464863734286042
INTC,2014-10-31,0.021464863734286042
C,2014-10-31,0.02005690833877403
C,2014-10-31,0.02005690833877403
C,2014-10-31,0.02005690833877403
C,2014-10-31,0.02005690833877403
T,2014-10-31,0.018498995485704023
T,2014-10-31,0.018498995485704023
T,2014-10-31,0.018498995485704023
T,2014-10-31,0.018498995485704023
BAC,2014-10-31,0.020039764713525608
BAC,2014-10-31,0.020039764713525608
BAC,2014-10-31,0.020039764713525608
BAC,2014-10-31,0.020039764713525608
C,2014-10-31,0.02005690833877403
C,2014-10-31,0.02005690833877403
C,2014-10-31,0.02005690833877403
C,2014-10-31,0.02005690833877403
AAPL,2014-10-31,0.019783366240915836
AAPL,2014-10-31,0.019783366240915836
AAPL,2014-10-31,0.019783366240915836
AAPL,2014-10-31,0.019783366240915836
LLY,2014-10-31,0.019273151699025978
LLY,2014-10-31,0.019273151699025978
AAPL,2014-11-30,0.02
AAPL,2014-11-30,0.02
AAPL,2014-11-30,0.02
AAPL,2014-11-30,0.02
MO,2014-11-30,0.02
MO,2014-11-30,0.02
MO,2014-11-30,0.02
MO,2014-11-30,0.02
KR,2014-11-30,0.02
KR,2014-11-30,0.02
KR,2014-11-30,0.02
KR,2014-11-30,0.02
INTC,2014-11-30,0.02
INTC,2014-11-30,0.02
INTC,2014-11-30,0.02
INTC,2014-11-30,0.02
FB,2014-11-30,0.02
FB,2014-11-30,0.02
FB,2014-11-30,0.02
FB,2014-11-30,0.02
BAC,2014-11-30,0.02
BAC,2014-11-30,0.02
BAC,2014-11-30,0.02
BAC,2014-11-30,0.02
C,2014-11-30,0.02
C,2014-11-30,0.02
C,2014-11-30,0.02
C,2014-11-30,0.02
T,2014-11-30,0.02
T,2014-11-30,0.02
T,2014-11-30,0.02
T,2014-11-30,0.02
TRV,2014-11-30,0.02
TRV,2014-11-30,0.02
TRV,2014-11-30,0.02
TRV,2014-11-30,0.02
KO,2014-11-30,0.02
KO,2014-11-30,0.02
KO,2014-11-30,0.02
KO,2014-11-30,0.02
DLTR,2014-11-30,0.02
DLTR,2014-11-30,0.02
DLTR,2014-11-30,0.02
DLTR,2014-11-30,0.02
ABBV,2014-11-30,0.02
ABBV,2014-11-30,0.02
ABBV,2014-11-30,0.02
ABBV,2014-11-30,0.02
ULTA,2014-11-30,0.02
ULTA,2014-11-30,0.02
AAPL,2014-12-31,0.02242118545888402
AAPL,2014-12-31,0.02242118545888402
AAPL,2014-12-31,0.02242118545888402
AAPL,2014-12-31,0.02242118545888402
BAC,2014-12-31,0.020610355980530876
BAC,2014-12-31,0.020610355980530876
BAC,2014-12-31,0.020610355980530876
BAC,2014-12-31,0.020610355980530876
FB,2014-12-31,0.022662646284275178
FB,2014-12-31,0.022662646284275178
FB,2014-12-31,0.022662646284275178
FB,2014-12-31,0.022662646284275178
KR,2014-12-31,0.019050885256354604
KR,2014-12-31,0.019050885256354604
KR,2014-12-31,0.019050885256354604
KR,2014-12-31,0.019050885256354604
INTC,2014-12-31,0.02220989576716033
INTC,2014-12-31,0.02220989576716033
INTC,2014-12-31,0.02220989576716033
INTC,2014-12-31,0.02220989576716033
GPC,2014-12-31,0.01838400412826215
GPC,2014-12-31,0.01838400412826215
GPC,2014-12-31,0.01838400412826215
GPC,2014-12-31,0.01838400412826215
HD,2014-12-31,0.020180656739663568
HD,2014-12-31,0.020180656739663568
HD,2014-12-31,0.020180656739663568
HD,2014-12-31,0.020180656739663568
GGP,2014-12-31,0.018772291389988965
GGP,2014-12-31,0.018772291389988965
GGP,2014-12-31,0.018772291389988965
GGP,2014-12-31,0.018772291389988965
WFM,2014-12-31,0.019491172771420914
WFM,2014-12-31,0.019491172771420914
WFM,2014-12-31,0.019491172771420914
WFM,2014-12-31,0.019491172771420914
ALL,2014-12-31,0.01868989389438972
ALL,2014-12-31,0.01868989389438972
ALL,2014-12-31,0.01868989389438972
ALL,2014-12-31,0.01868989389438972
PG,2014-12-31,0.018511963899458337
PG,2014-12-31,0.018511963899458337
PG,2014-12-31,0.018511963899458337
PG,2014-12-31,0.018511963899458337
RHI,2014-12-31,0.018959718110940146
RHI,2014-12-31,0.018959718110940146
RHI,2014-12-31,0.018959718110940146
RHI,2014-12-31,0.018959718110940146
WEC,2014-12-31,0.02011066063734245
WEC,2014-12-31,0.02011066063734245
DG,2015-01-31,0.02
DG,2015-01-31,0.02
DG,2015-01-31,0.02
DG,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
KR,2015-01-31,0.02
KR,2015-01-31,0.02
KR,2015-01-31,0.02
KR,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
MO,2015-01-31,0.02
MO,2015-01-31,0.02
MO,2015-01-31,0.02
MO,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
MO,2015-01-31,0.02
MO,2015-01-31,0.02
KR,2015-02-28,0.02
KR,2015-02-28,0.02
KR,2015-02-28,0.02
KR,2015-02-28,0.02
MO,2015-02-28,0.02
MO,2015-02-28,0.02
MO,2015-02-28,0.02
MO,2015-02-28,0.02
FB,2015-02-28,0.02
FB,2015-02-28,0.02
FB,2015-02-28,0.02
FB,2015-02-28,0.02
CVS,2015-02-28,0.02
CVS,2015-02-28,0.02
CVS,2015-02-28,0.02
CVS,2015-02-28,0.02
WFM,2015-02-28,0.02
WFM,2015-02-28,0.02
WFM,2015-02-28,0.02
WFM,2015-02-28,0.02
GGP,2015-02-28,0.02
GGP,2015-02-28,0.02
GGP,2015-02-28,0.02
GGP,2015-02-28,0.02
KO,2015-02-28,0.02
KO,2015-02-28,0.02
KO,2015-02-28,0.02
KO,2015-02-28,0.02
LVLT,2015-02-28,0.02
LVLT,2015-02-28,0.02
LVLT,2015-02-28,0.02
LVLT,2015-02-28,0.02
CNC,2015-02-28,0.02
CNC,2015-02-28,0.02
CNC,2015-02-28,0.02
CNC,2015-02-28,0.02
SHW,2015-02-28,0.02
SHW,2015-02-28,0.02
SHW,2015-02-28,0.02
SHW,2015-02-28,0.02
LLY,2015-02-28,0.02
LLY,2015-02-28,0.02
LLY,2015-02-28,0.02
LLY,2015-02-28,0.02
DIS,2015-02-28,0.02
DIS,2015-02-28,0.02
DIS,2015-02-28,0.02
DIS,2015-02-28,0.02
T,2015-02-28,0.02
T,2015-02-28,0.02
AAPL,2015-03-31,0.020210673066851835
AAPL,2015-03-31,0.020210673066851835
AAPL,2015-03-31,0.020210673066851835
AAPL,2015-03-31,0.020210673066851835
AAL,2015-03-31,0.021623894986637124
AAL,2015-03-31,0.021623894986637124
AAL,2015-03-31,0.021623894986637124
AAL,2015-03-31,0.021623894986637124
FB,2015-03-31,0.020254034590127788
FB,2015-03-31,0.020254034590127788
FB,2015-03-31,0.020254034590127788
FB,2015-03-31,0.020254034590127788
EA,2015-03-31,0.020499137978274386
EA,2015-03-31,0.020499137978274386
EA,2015-03-31,0.020499137978274386
EA,2015-03-31,0.020499137978274386
ABC,2015-03-31,0.019392262102828236
ABC,2015-03-31,0.019392262102828236
ABC,2015-03-31,0.019392262102828236
ABC,2015-03-31,0.019392262102828236
PKI,2015-03-31,0.019272777190834183
PKI,2015-03-31,0.019272777190834183
PKI,2015-03-31,0.019272777190834183
PKI,2015-03-31,0.019272777190834183
KR,2015-03-31,0.0203732886455875
KR,2015-03-31,0.0203732886455875
KR,2015-03-31,0.0203732886455875
KR,2015-03-31,0.0203732886455875
PHM,2015-03-31,0.020486906655466937
PHM,2015-03-31,0.020486906655466937
PHM,2015-03-31,0.020486906655466937
PHM,2015-03-31,0.020486906655466937
CI,2015-03-31,0.019757200640109936
CI,2015-03-31,0.019757200640109936
CI,2015-03-31,0.019757200640109936
CI,2015-03-31,0.019757200640109936
PGR,2015-03-31,0.019524888306994316
PGR,2015-03-31,0.019524888306994316
PGR,2015-03-31,0.019524888306994316
PGR,2015-03-31,0.019524888306994316
KSS,2015-03-31,0.01934681895060004
KSS,2015-03-31,0.01934681895060004
KSS,2015-03-31,0.01934681895060004
KSS,2015-03-31,0.01934681895060004
PEP,2015-03-31,0.019354129641828685
PEP,2015-03-31,0.019354129641828685
PEP,2015-03-31,0.019354129641828685
PEP,2015-03-31,0.019354129641828685
PDCO,2015-03-31,0.019807974487718084
PDCO,2015-03-31,0.019807974487718084
AAPL,2015-04-30,0.019994926693163263
AAPL,2015-04-30,0.019994926693163263
AAPL,2015-04-30,0.019994926693163263
AAPL,2015-04-30,0.019994926693163263
ABC,2015-04-30,0.01925203580656568
ABC,2015-04-30,0.01925203580656568
ABC,2015-04-30,0.01925203580656568
ABC,2015-04-30,0.01925203580656568
HAR,2015-04-30,0.020951361210132413
HAR,2015-04-30,0.020951361210132413
HAR,2015-04-30,0.020951361210132413
HAR,2015-04-30,0.020951361210132413
CI,2015-04-30,0.01990033112819405
CI,2015-04-30,0.01990033112819405
CI,2015-04-30,0.01990033112819405
CI,2015-04-30,0.01990033112819405
FB,2015-04-30,0.019997140428980823
FB,2015-04-30,0.019997140428980823
FB,2015-04-30,0.019997140428980823
FB,2015-04-30,0.019997140428980823
ATVI,2015-04-30,0.01963921710866539
ATVI,2015-04-30,0.01963921710866539
ATVI,2015-04-30,0.01963921710866539
ATVI,2015-04-30,0.01963921710866539
ABT,2015-04-30,0.019406482333865167
ABT,2015-04-30,0.019406482333865167
ABT,2015-04-30,0.019406482333865167
ABT,2015-04-30,0.019406482333865167
EA,2015-04-30,0.020476453133054795
EA,2015-04-30,0.020476453133054795
EA,2015-04-30,0.020476453133054795
EA,2015-04-30,0.020476453133054795
EBAY,2015-04-30,0.019688619554115765
EBAY,2015-04-30,0.019688619554115765
EBAY,2015-04-30,0.019688619554115765
EBAY,2015-04-30,0.019688619554115765
DIS,2015-04-30,0.01916148292550132
DIS,2015-04-30,0.01916148292550132
DIS,2015-04-30,0.01916148292550132
DIS,2015-04-30,0.01916148292550132
AMZN,2015-04-30,0.022858276338476168
AMZN,2015-04-30,0.022858276338476168
AMZN,2015-04-30,0.022858276338476168
AMZN,2015-04-30,0.022858276338476168
PKI,2015-04-30,0.01893747867212369
PKI,2015-04-30,0.01893747867212369
PKI,2015-04-30,0.01893747867212369
PKI,2015-04-30,0.01893747867212369
KR,2015-04-30,0.01947238933432297
KR,2015-04-30,0.01947238933432297
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
FB,2015-05-31,0.02
FB,2015-05-31,0.02
FB,2015-05-31,0.02
FB,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
FB,2015-05-31,0.02
FB,2015-05-31,0.02
FB,2015-05-31,0.02
FB,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
NFLX,2015-06-30,0.020645495916079542
NFLX,2015-06-30,0.020645495916079542
NFLX,2015-06-30,0.020645495916079542
NFLX,2015-06-30,0.020645495916079542
FB,2015-06-30,0.020521825569535506
FB,2015-06-30,0.020521825569535506
FB,2015-06-30,0.020521825569535506
FB,2015-06-30,0.020521825569535506
CLX,2015-06-30,0.019631609042275778
CLX,2015-06-30,0.019631609042275778
CLX,2015-06-30,0.019631609042275778
CLX,2015-06-30,0.019631609042275778
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
C,2015-06-30,0.02005794015686625
C,2015-06-30,0.02005794015686625
C,2015-06-30,0.02005794015686625
C,2015-06-30,0.02005794015686625
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
AAPL,2015-06-30,0.019793205676597297
FB,2015-06-30,0.020521825569535506
FB,2015-06-30,0.020521825569535506
FB,2015-06-30,0.020521825569535506
FB,2015-06-30,0.020521825569535506
EL,2015-06-30,0.019741515796968888
EL,2015-06-30,0.019741515796968888
EL,2015-06-30,0.019741515796968888
EL,2015-06-30,0.019741515796968888
BAC,2015-06-30,0.020241107778309474
BAC,2015-06-30,0.020241107778309474
FB,2015-07-31,0.02073394465418787
FB,2015-07-31,0.02073394465418787
FB,2015-07-31,0.02073394465418787
FB,2015-07-31,0.02073394465418787
BAC,2015-07-31,0.02026655107791709
BAC,2015-07-31,0.02026655107791709
BAC,2015-07-31,0.02026655107791709
BAC,2015-07-31,0.02026655107791709
AAPL,2015-07-31,0.020132344601246698
AAPL,2015-07-31,0.020132344601246698
AAPL,2015-07-31,0.020132344601246698
AAPL,2015-07-31,0.020132344601246698
C,2015-07-31,0.020191667401886396
C,2015-07-31,0.020191667401886396
C,2015-07-31,0.020191667401886396
C,2015-07-31,0.020191667401886396
AIG,2015-07-31,0.019427330775735923
AIG,2015-07-31,0.019427330775735923
AIG,2015-07-31,0.019427330775735923
AIG,2015-07-31,0.019427330775735923
MO,2015-07-31,0.019882619558310673
MO,2015-07-31,0.019882619558310673
MO,2015-07-31,0.019882619558310673
MO,2015-07-31,0.019882619558310673
T,2015-07-31,0.019568014687579783
T,2015-07-31,0.019568014687579783
T,2015-07-31,0.019568014687579783
T,2015-07-31,0.019568014687579783
FL,2015-07-31,0.01951739788267428
FL,2015-07-31,0.01951739788267428
FL,2015-07-31,0.01951739788267428
FL,2015-07-31,0.01951739788267428
MDLZ,2015-07-31,0.019759395910211728
MDLZ,2015-07-31,0.019759395910211728
MDLZ,2015-07-31,0.019759395910211728
MDLZ,2015-07-31,0.019759395910211728
TSN,2015-07-31,0.019803758695535224
TSN,2015-07-31,0.019803758695535224
TSN,2015-07-31,0.019803758695535224
TSN,2015-07-31,0.019803758695535224
UAA,2015-07-31,0.020876056765824637
UAA,2015-07-31,0.020876056765824637
UAA,2015-07-31,0.020876056765824637
UAA,2015-07-31,0.020876056765824637
TMK,2015-07-31,0.019963669694701314
TMK,2015-07-31,0.019963669694701314
TMK,2015-07-31,0.019963669694701314
TMK,2015-07-31,0.019963669694701314
PGR,2015-07-31,0.019754496588376788
PGR,2015-07-31,0.019754496588376788
AYI,2015-08-31,0.018945055027346502
AYI,2015-08-31,0.018945055027346502
AYI,2015-08-31,0.018945055027346502
AYI,2015-08-31,0.018945055027346502
AAPL,2015-08-31,0.021836982690445355
AAPL,2015-08-31,0.021836982690445355
AAPL,2015-08-31,0.021836982690445355
AAPL,2015-08-31,0.021836982690445355
FB,2015-08-31,0.021221392071581892
FB,2015-08-31,0.021221392071581892
FB,2015-08-31,0.021221392071581892
FB,2015-08-31,0.021221392071581892
T,2015-08-31,0.017758396705793617
T,2015-08-31,0.017758396705793617
T,2015-08-31,0.017758396705793617
T,2015-08-31,0.017758396705793617
MO,2015-08-31,0.017489827636993523
MO,2015-08-31,0.017489827636993523
MO,2015-08-31,0.017489827636993523
MO,2015-08-31,0.017489827636993523
FB,2015-08-31,0.021221392071581892
FB,2015-08-31,0.021221392071581892
FB,2015-08-31,0.021221392071581892
FB,2015-08-31,0.021221392071581892
AAP,2015-08-31,0.020654250831160917
AAP,2015-08-31,0.020654250831160917
AAP,2015-08-31,0.020654250831160917
AAP,2015-08-31,0.020654250831160917
FB,2015-08-31,0.021221392071581892
FB,2015-08-31,0.021221392071581892
FB,2015-08-31,0.021221392071581892
FB,2015-08-31,0.021221392071581892
FB,2015-08-31,0.021221392071581892
FB,2015-08-31,0.021221392071581892
FB,2015-08-31,0.021221392071581892
FB,2015-08-31,0.021221392071581892
HIG,2015-08-31,0.019391001559448392
HIG,2015-08-31,0.019391001559448392
HIG,2015-08-31,0.019391001559448392
HIG,2015-08-31,0.019391001559448392
CME,2015-08-31,0.01852271115912846
CME,2015-08-31,0.01852271115912846
CME,2015-08-31,0.01852271115912846
CME,2015-08-31,0.01852271115912846
C,2015-08-31,0.01990551006756471
C,2015-08-31,0.01990551006756471
C,2015-08-31,0.01990551006756471
C,2015-08-31,0.01990551006756471
FB,2015-08-31,0.021221392071581892
FB,2015-08-31,0.021221392071581892
FB,2015-09-30,0.021470393269133654
FB,2015-09-30,0.021470393269133654
FB,2015-09-30,0.021470393269133654
FB,2015-09-30,0.021470393269133654
T,2015-09-30,0.0183448162227617
T,2015-09-30,0.0183448162227617
T,2015-09-30,0.0183448162227617
T,2015-09-30,0.0183448162227617
LLY,2015-09-30,0.022169976340861722
LLY,2015-09-30,0.022169976340861722
LLY,2015-09-30,0.022169976340861722
LLY,2015-09-30,0.022169976340861722
UAA,2015-09-30,0.023068748934461484
UAA,2015-09-30,0.023068748934461484
UAA,2015-09-30,0.023068748934461484
UAA,2015-09-30,0.023068748934461484
MO,2015-09-30,0.018861356061566
MO,2015-09-30,0.018861356061566
MO,2015-09-30,0.018861356061566
MO,2015-09-30,0.018861356061566
FB,2015-09-30,0.021470393269133654
FB,2015-09-30,0.021470393269133654
FB,2015-09-30,0.021470393269133654
FB,2015-09-30,0.021470393269133654
CMG,2015-09-30,0.01835824744649303
CMG,2015-09-30,0.01835824744649303
CMG,2015-09-30,0.01835824744649303
CMG,2015-09-30,0.01835824744649303
T,2015-09-30,0.0183448162227617
T,2015-09-30,0.0183448162227617
T,2015-09-30,0.0183448162227617
T,2015-09-30,0.0183448162227617
KO,2015-09-30,0.01805586848938512
KO,2015-09-30,0.01805586848938512
KO,2015-09-30,0.01805586848938512
KO,2015-09-30,0.01805586848938512
KO,2015-09-30,0.01805586848938512
KO,2015-09-30,0.01805586848938512
KO,2015-09-30,0.01805586848938512
KO,2015-09-30,0.01805586848938512
UAA,2015-09-30,0.023068748934461484
UAA,2015-09-30,0.023068748934461484
UAA,2015-09-30,0.023068748934461484
UAA,2015-09-30,0.023068748934461484
LKQ,2015-09-30,0.01904874358175313
LKQ,2015-09-30,0.01904874358175313
LKQ,2015-09-30,0.01904874358175313
LKQ,2015-09-30,0.01904874358175313
STZ,2015-09-30,0.019364045475684415
STZ,2015-09-30,0.019364045475684415
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
SWKS,2015-10-31,0.02
SWKS,2015-10-31,0.02
SWKS,2015-10-31,0.02
SWKS,2015-10-31,0.02
MO,2015-10-31,0.02
MO,2015-10-31,0.02
MO,2015-10-31,0.02
MO,2015-10-31,0.02
ATVI,2015-10-31,0.02
ATVI,2015-10-31,0.02
ATVI,2015-10-31,0.02
ATVI,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
MDLZ,2015-10-31,0.02
MDLZ,2015-10-31,0.02
MDLZ,2015-10-31,0.02
MDLZ,2015-10-31,0.02
T,2015-10-31,0.02
T,2015-10-31,0.02
T,2015-10-31,0.02
T,2015-10-31,0.02
KO,2015-10-31,0.02
KO,2015-10-31,0.02
KO,2015-10-31,0.02
KO,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
C,2015-10-31,0.02
C,2015-10-31,0.02
C,2015-10-31,0.02
C,2015-10-31,0.02
UAA,2015-10-31,0.02
UAA,2015-10-31,0.02
FB,2015-11-30,0.020854984452975865
FB,2015-11-30,0.020854984452975865
FB,2015-11-30,0.020854984452975865
FB,2015-11-30,0.020854984452975865
MO,2015-11-30,0.019522717496745452
MO,2015-11-30,0.019522717496745452
MO,2015-11-30,0.019522717496745452
MO,2015-11-30,0.019522717496745452
INTC,2015-11-30,0.01971048504215418
INTC,2015-11-30,0.01971048504215418
INTC,2015-11-30,0.01971048504215418
INTC,2015-11-30,0.01971048504215418
TAP,2015-11-30,0.01950895968956876
TAP,2015-11-30,0.01950895968956876
TAP,2015-11-30,0.01950895968956876
TAP,2015-11-30,0.01950895968956876
FISV,2015-11-30,0.01858629643863213
FISV,2015-11-30,0.01858629643863213
FISV,2015-11-30,0.01858629643863213
FISV,2015-11-30,0.01858629643863213
IPG,2015-11-30,0.019366674963672573
IPG,2015-11-30,0.019366674963672573
IPG,2015-11-30,0.019366674963672573
IPG,2015-11-30,0.019366674963672573
AAPL,2015-11-30,0.020860545533974772
AAPL,2015-11-30,0.020860545533974772
AAPL,2015-11-30,0.020860545533974772
AAPL,2015-11-30,0.020860545533974772
LUV,2015-11-30,0.02078133677484375
LUV,2015-11-30,0.02078133677484375
LUV,2015-11-30,0.02078133677484375
LUV,2015-11-30,0.02078133677484375
NKE,2015-11-30,0.020417137999315174
NKE,2015-11-30,0.020417137999315174
NKE,2015-11-30,0.020417137999315174
NKE,2015-11-30,0.020417137999315174
AMZN,2015-11-30,0.02108720057170265
AMZN,2015-11-30,0.02108720057170265
AMZN,2015-11-30,0.02108720057170265
FBHS,2015-11-30,0.02018991610047065
FBHS,2015-11-30,0.02018991610047065
FBHS,2015-11-30,0.02018991610047065
FBHS,2015-11-30,0.02018991610047065
PSX,2015-11-30,0.02008723567378114
PSX,2015-11-30,0.02008723567378114
PSX,2015-11-30,0.02008723567378114
PSX,2015-11-30,0.02008723567378114
KMB,2015-11-30,0.019064412540118102
KMB,2015-11-30,0.019064412540118102
KMB,2015-11-30,0.019064412540118102
FB,2015-12-31,0.020476058321318203
FB,2015-12-31,0.020476058321318203
FB,2015-12-31,0.020476058321318203
FB,2015-12-31,0.020476058321318203
OMC,2015-12-31,0.019386122689471572
OMC,2015-12-31,0.019386122689471572
OMC,2015-12-31,0.019386122689471572
OMC,2015-12-31,0.019386122689471572
MO,2015-12-31,0.019583067632953144
MO,2015-12-31,0.019583067632953144
MO,2015-12-31,0.019583067632953144
MO,2015-12-31,0.019583067632953144
ORLY,2015-12-31,0.01994557510039068
ORLY,2015-12-31,0.01994557510039068
ORLY,2015-12-31,0.01994557510039068
ORLY,2015-12-31,0.01994557510039068
ATVI,2015-12-31,0.020576597790607346
ATVI,2015-12-31,0.020576597790607346
ATVI,2015-12-31,0.020576597790607346
ATVI,2015-12-31,0.020576597790607346
DAL,2015-12-31,0.022080997716744318
DAL,2015-12-31,0.022080997716744318
DAL,2015-12-31,0.022080997716744318
DAL,2015-12-31,0.022080997716744318
TXN,2015-12-31,0.020276248121982164
TXN,2015-12-31,0.020276248121982164
TXN,2015-12-31,0.020276248121982164
TXN,2015-12-31,0.020276248121982164
SPGI,2015-12-31,0.020124388343689927
SPGI,2015-12-31,0.020124388343689927
SPGI,2015-12-31,0.020124388343689927
SPGI,2015-12-31,0.020124388343689927
SPG,2015-12-31,0.02000343442399765
SPG,2015-12-31,0.02000343442399765
SPG,2015-12-31,0.02000343442399765
SPG,2015-12-31,0.02000343442399765
SLG,2015-12-31,0.019816645679337167
SLG,2015-12-31,0.019816645679337167
SLG,2015-12-31,0.019816645679337167
SLG,2015-12-31,0.019816645679337167
MCD,2015-12-31,0.018736015687556635
MCD,2015-12-31,0.018736015687556635
MCD,2015-12-31,0.018736015687556635
MCD,2015-12-31,0.018736015687556635
SO,2015-12-31,0.01918896036921205
SO,2015-12-31,0.01918896036921205
SO,2015-12-31,0.01918896036921205
SO,2015-12-31,0.01918896036921205
XEL,2015-12-31,0.019611776245478333
XEL,2015-12-31,0.019611776245478333
DG,2016-01-31,0.02
DG,2016-01-31,0.02
DG,2016-01-31,0.02
DG,2016-01-31,0.02
FB,2016-01-31,0.02
FB,2016-01-31,0.02
FB,2016-01-31,0.02
FB,2016-01-31,0.02
T,2016-01-31,0.02
T,2016-01-31,0.02
T,2016-01-31,0.02
T,2016-01-31,0.02
MO,2016-01-31,0.02
MO,2016-01-31,0.02
MO,2016-01-31,0.02
MO,2016-01-31,0.02
